unix_ms,event,frame,fps,smoothed_fps,calib_dir_x,calib_dir_y,calib_dir_z,target_dir_x,target_dir_y,target_dir_z,left_dir_x,left_dir_y,left_dir_z,right_dir_x,right_dir_y,right_dir_z,avg_dir_x,avg_dir_y,avg_dir_z,head_dir_x,head_dir_y,head_dir_z,left_target_diff,right_target_dif,avg_target_diff,head_target_diff,left_head_diff,right_head_diff,avg_head_diff
1754441022700,Playing,5742,89.78918,89.34931,0,0,1,0.004582454,0.01925522,0.9777733,-0.01738857,0.02984498,0.9778399,-0.007180084,0.02950181,0.9765807,-0.01228433,0.0296734,0.9772103,0.01014796,0.02931632,0.9777072,1.428344,0.9153573,1.161969,0.6734757,1.61289,1.015678,1.314476
1754441022711,Playing,5743,89.61778,89.55067,0,0,1,0.004355848,0.01913933,0.9777461,-0.01882219,0.02736093,0.9778076,-0.008612312,0.02701617,0.9765602,-0.01371725,0.02718855,0.9771839,0.008694588,0.02637095,0.9777105,1.44035,0.8902143,1.159609,0.4941643,1.612648,1.0151,1.314178
1754441022722,Playing,5744,59.96102,67.35843,0,0,1,0.004100698,0.01918472,0.977677,-0.01981203,0.02429814,0.9777358,-0.009601742,0.02394799,0.9765072,-0.01470688,0.02412306,0.9771215,0.007532021,0.02384637,0.9776603,1.432448,0.8511084,1.139695,0.339197,1.601933,1.004442,1.303413
1754441022734,Playing,5745,168.5857,143.2789,0,0,1,0.003840008,0.01930047,0.977666,-0.02052404,0.02254997,0.9777217,-0.01031367,0.02218822,0.9764972,-0.01541886,0.02236909,0.9771094,0.006819396,0.02206106,0.9776578,1.439942,0.8474219,1.143123,0.2373883,1.602055,1.004442,1.303263
1754441022745,Playing,5746,82.86927,97.97168,0,0,1,0.003662366,0.01929739,0.9776793,-0.02095099,0.02201871,0.9777301,-0.01074085,0.02164292,0.9765086,-0.01584592,0.02183082,0.9771193,0.006377146,0.02138058,0.9776735,1.450639,0.8559229,1.153009,0.199792,1.601322,1.003662,1.302812
1754441022755,Playing,5747,99.82132,99.35891,0,0,1,0.003444555,0.01932725,0.9777749,-0.01730184,0.02210584,0.9777899,-0.007099338,0.02173019,0.9767754,-0.01220059,0.02191802,0.9772826,0.006189327,0.02144968,0.9777689,1.22621,0.6342734,0.9293592,0.2036718,1.376719,0.7790887,1.077927
1754441022766,Playing,5748,85.03763,88.61795,0,0,1,0.00330358,0.01938647,0.9778164,-0.01684483,0.02294174,0.9778463,-0.006643072,0.02256279,0.9768158,-0.01174395,0.02275226,0.977331,0.006803632,0.0222846,0.9778061,1.198447,0.612617,0.9035233,0.2661444,1.385645,0.7880787,1.087146
1754441022778,Playing,5749,88.86835,88.80576,0,0,1,0.003229653,0.01950859,0.9778849,-0.01631591,0.02362925,0.9779275,-0.006114483,0.02325855,0.9768851,-0.0112152,0.0234439,0.9774063,0.00743718,0.02324638,0.9778691,1.170025,0.590498,0.8775957,0.3292442,1.391423,0.7940154,1.09289
1754441022789,Playing,5750,99.85023,97.08911,0,0,1,0.003190592,0.01967752,0.9779757,-0.01310183,0.02817474,0.9779983,-0.002904788,0.02779736,0.9770259,-0.008003308,0.02798605,0.9775121,0.008940272,0.02421103,0.9779489,1.075928,0.5961047,0.8170919,0.4288719,1.311495,0.7252374,1.016833
1754441022800,Playing,5751,89.07337,91.07731,0,0,1,0.003150243,0.01979651,0.9780527,-0.01229285,0.02877996,0.9780844,-0.002096642,0.02840166,0.9771036,-0.007194745,0.02859081,0.977594,0.009749028,0.02481527,0.9780183,1.04605,0.5914913,0.7957386,0.4857778,1.311346,0.7255072,1.016833
