unix_ms,event,frame,fps,smoothed_fps,calib_dir_x,calib_dir_y,calib_dir_z,target_dir_x,target_dir_y,target_dir_z,left_dir_x,left_dir_y,left_dir_z,right_dir_x,right_dir_y,right_dir_z,avg_dir_x,avg_dir_y,avg_dir_z,head_dir_x,head_dir_y,head_dir_z,left_target_diff,right_target_dif,avg_target_diff,head_target_diff,left_head_diff,right_head_diff,avg_head_diff
1754513741658,Playing,52597,89.56351,89.73602,0,0,1,0.03957026,-0.03742317,1.399589,0.05466037,-0.07115906,1.400145,0.06316403,-0.07114431,1.396789,0.0589122,-0.07115169,1.398467,0.03960972,-0.03745011,1.399589,1.507531,1.6876,1.590286,0,1.505972,1.68586,1.588685
1754513741669,Playing,52598,91.37243,90.96333,0,0,1,0.03959615,-0.03746216,1.399577,0.05558358,-0.06509624,1.40028,0.06408601,-0.06507717,1.39697,0.05983479,-0.06508671,1.398625,0.03963562,-0.0374891,1.399577,1.302061,1.513749,1.400675,0.01978234,1.300256,1.511938,1.398718
1754513741680,Playing,52599,89.589,89.93258,0,0,1,0.03961883,-0.03754288,1.399567,0.05567957,-0.0654361,1.400259,0.06418223,-0.06540251,1.396953,0.0599309,-0.0654193,1.398606,0.0396583,-0.03756984,1.399567,1.312688,1.523285,1.410698,0,1.310898,1.521485,1.408894
1754513741692,Playing,52600,90.2387,90.16217,0,0,1,0.03960346,-0.03762658,1.399556,0.05566182,-0.06578723,1.400241,0.0641645,-0.0657523,1.396935,0.05991316,-0.06576976,1.398588,0.03964293,-0.03765353,1.399556,1.322046,1.531485,1.419686,0,1.320269,1.529567,1.417617
1754513741703,Playing,52601,89.71165,89.82428,0,0,1,0.03954362,-0.03768168,1.399551,0.05535547,-0.06597959,1.400243,0.06385755,-0.06597506,1.396924,0.05960651,-0.06597732,1.398583,0.03958309,-0.03770862,1.399551,1.321898,1.529951,1.418859,0,1.320417,1.528031,1.417065
1754513741714,Playing,52602,89.92974,89.90337,0,0,1,0.03948098,-0.03771077,1.399548,0.05517566,-0.06612398,1.400242,0.06367756,-0.06612436,1.396916,0.05942661,-0.06612417,1.398579,0.03952045,-0.03773772,1.399548,1.323969,1.53059,1.4201,0,1.321898,1.528671,1.418169
1754513741725,Playing,52603,89.65636,89.71811,0,0,1,0.03945483,-0.03774238,1.399537,0.05510109,-0.06627638,1.400231,0.06360304,-0.06626579,1.396902,0.05935207,-0.06627108,1.398566,0.03949431,-0.03776933,1.399538,1.327217,1.53289,1.422578,0,1.325446,1.531102,1.420926
1754513741736,Playing,52604,89.94026,89.88473,0,0,1,0.03945595,-0.03775099,1.399531,0.05226957,-0.06677616,1.400339,0.06077705,-0.06674279,1.396858,0.05652331,-0.06675947,1.398599,0.03949542,-0.03777794,1.399531,1.29392,1.476313,1.376719,0,1.292255,1.474588,1.375012
1754513741747,Playing,52605,89.31104,89.45447,0,0,1,0.03943928,-0.03772599,1.399535,0.05220142,-0.06668684,1.400348,0.06070896,-0.06664267,1.396865,0.05645519,-0.06666476,1.398606,0.03947876,-0.03775293,1.399535,1.290588,1.472596,1.373161,0,1.288767,1.470735,1.371307
1754513741758,Playing,52606,89.51424,89.4993,0,0,1,0.03939258,-0.03766793,1.399547,0.05202299,-0.06647341,1.40037,0.06053044,-0.0664293,1.396879,0.05627672,-0.06645136,1.398625,0.03943206,-0.03769488,1.399547,1.282679,1.4642,1.365014,0.01978234,1.281,1.462462,1.363292
